,1,2
437,0.4413761969979829,0.5586238030020171
438,0.23781401051440323,0.7621859894855968
439,0.9363896135116708,0.06361038648832913
440,0.1936113508337218,0.8063886491662782
441,0.4646706858493778,0.5353293141506222
442,0.1950879861856561,0.8049120138143439
443,0.9331249137204357,0.06687508627956433
444,0.5844510757969338,0.41554892420306627
445,0.057382617122377196,0.9426173828776229
446,0.4083261993948068,0.5916738006051933
447,0.5274881933288603,0.47251180667113973
448,0.8970855173256543,0.10291448267434554
449,0.9292450916408955,0.0707549083591046
450,0.8153575490593724,0.1846424509406276
451,0.8680042007670956,0.13199579923290453
452,0.06544713267755844,0.9345528673224416
453,0.17472490131303872,0.8252750986869611
454,0.10139551334095659,0.8986044866590435
455,0.4782802256404218,0.5217197743595783
456,0.2304294636179618,0.7695705363820382
457,0.08241973604298745,0.9175802639570126
458,0.8797904273624086,0.12020957263759144
459,0.9750400529983899,0.024959947001610167
460,0.5739893233652613,0.4260106766347386
461,0.48515830964402007,0.5148416903559798
462,0.5153451974193275,0.48465480258067234
463,0.05939446396059567,0.9406055360394044
464,0.5620043176291502,0.4379956823708498
465,0.8040228864239283,0.1959771135760718
466,0.354957085486411,0.6450429145135891
467,0.40928457935227797,0.5907154206477221
468,0.09229698001074538,0.9077030199892546
469,0.9416314657325173,0.05836853426748282
470,0.9602186584582808,0.039781341541719105
471,0.9097084287683852,0.0902915712316148
472,0.7095453803418343,0.2904546196581657
473,0.13879739093156912,0.8612026090684309
474,0.48735971760291824,0.5126402823970816
475,0.8951774757663034,0.10482252423369656
476,0.13483296851092205,0.8651670314890778
477,0.5475039884437781,0.4524960115562218
478,0.26000162069410643,0.7399983793058936
479,0.09181267907774095,0.9081873209222591
480,0.47955598323324333,0.5204440167667568
481,0.12334719311686929,0.8766528068831306
482,0.4491515274688315,0.5508484725311685
483,0.5806620134201008,0.41933798657989924
484,0.8707006642460904,0.1292993357539097
485,0.9229663268752565,0.07703367312474357
486,0.7828919045853371,0.21710809541466286
487,0.9140515347607147,0.08594846523928533
488,0.09045192052881511,0.9095480794711849
489,0.7689518111055804,0.23104818889441964
490,0.05540855569150873,0.9445914443084913
491,0.8103335520373353,0.1896664479626647
492,0.6875761236796516,0.3124238763203484
493,0.9235465462435075,0.07645345375649257
494,0.9262574189397684,0.07374258106023153
495,0.876949817866035,0.12305018213396506
496,0.7770000092912318,0.22299999070876803
497,0.8629383322672586,0.13706166773274137
498,0.801863641421555,0.19813635857844497
499,0.8779104010650973,0.12208959893490265
500,0.18082511187910938,0.8191748881208907
501,0.8368127346347926,0.16318726536520745
502,0.32720810975355175,0.6727918902464483
503,0.3927551964072799,0.60724480359272
504,0.6612561836988079,0.33874381630119205
505,0.3597532146941924,0.6402467853058076
506,0.9651535121407201,0.03484648785927995
507,0.650167051109621,0.349832948890379
508,0.1792505735223051,0.8207494264776949
509,0.6197736281597349,0.3802263718402651
510,0.6881700374649005,0.3118299625350997
511,0.08768363911377572,0.9123163608862243
512,0.9604950781686213,0.03950492183137865
513,0.19422433509048312,0.8057756649095169
514,0.10852695452194035,0.8914730454780597
515,0.9113504067364369,0.08864959326356306
516,0.8501696937332698,0.14983030626673016
517,0.05510656193857348,0.9448934380614266
518,0.22455706392986238,0.7754429360701375
519,0.2998280333721682,0.7001719666278318
520,0.9191722332762368,0.08082776672376332
521,0.11249693728483155,0.8875030627151684
522,0.16960049733017932,0.8303995026698207
523,0.67893471779295,0.32106528220705005
524,0.8725564828343652,0.127443517165635
525,0.17459344838516958,0.8254065516148305
526,0.15012098885286437,0.8498790111471357
527,0.9050500146376173,0.09494998536238278
528,0.10859385187276456,0.8914061481272354
529,0.6606627581771883,0.3393372418228116
530,0.20699895332929108,0.7930010466707088
531,0.17945001472586392,0.8205499852741361
532,0.40634546556957785,0.5936545344304222
533,0.15868898090902542,0.8413110190909745
534,0.2016565262443937,0.7983434737556062
535,0.8840349881160369,0.11596501188396317
536,0.12377975926825348,0.8762202407317465
537,0.1382836302972103,0.8617163697027896
538,0.7033511868089907,0.2966488131910094
539,0.3936261382378208,0.6063738617621791
540,0.946526260142196,0.05347373985780388
541,0.43280976051559994,0.5671902394844001
542,0.1996031674196597,0.8003968325803403
543,0.2561725159738697,0.7438274840261303
544,0.8945150254239744,0.10548497457602556
545,0.7697724198437247,0.23022758015627537
546,0.25755706757448155,0.7424429324255185
547,0.6427313803619188,0.35726861963808115
548,0.2264302111247412,0.7735697888752588
549,0.9241896448009449,0.07581035519905513
550,0.054339126869490946,0.945660873130509
551,0.9667367745442359,0.03326322545576411
552,0.879567627398266,0.12043237260173402
553,0.6463282055655287,0.35367179443447133
554,0.9006890118727989,0.09931098812720114
555,0.6746365325012963,0.3253634674987038
556,0.8759294311023245,0.12407056889767548
557,0.8367171582936879,0.16328284170631208
558,0.9544743022179935,0.04552569778200664
559,0.4094803265387029,0.5905196734612972
560,0.24622186714901778,0.7537781328509823
561,0.4383109676713147,0.5616890323286852
562,0.09745876645450574,0.9025412335454942
563,0.30593075724707036,0.6940692427529296
564,0.25773587359384825,0.7422641264061518
565,0.46128694187215774,0.5387130581278423
566,0.7275916152614551,0.2724083847385449
567,0.8468788404143662,0.1531211595856338
568,0.7251831847464848,0.2748168152535151
569,0.13647123516400397,0.8635287648359959
570,0.1772493685899507,0.8227506314100492
571,0.8596658751382998,0.1403341248617002
572,0.9026057759548859,0.0973942240451142
573,0.8948665712352651,0.10513342876473492
574,0.40671299101609837,0.5932870089839016
575,0.7979276243371175,0.20207237566288253
576,0.4141806125134024,0.5858193874865976
577,0.6927547745366663,0.3072452254633337
578,0.07196300372350643,0.9280369962764936
579,0.36067904188591016,0.63932095811409
580,0.8404619268823147,0.15953807311768517
581,0.44623157398710683,0.5537684260128932
582,0.4078367015226042,0.5921632984773958
583,0.8347780212951389,0.16522197870486105
584,0.9150941011975178,0.08490589880248212
585,0.6589508288050531,0.34104917119494704
586,0.8794940699161551,0.1205059300838448
587,0.0733765692211212,0.9266234307788789
588,0.4900634319901674,0.5099365680098324
589,0.938969294035277,0.06103070596472297
590,0.671525302654154,0.32847469734584606
591,0.7070911340521981,0.2929088659478018
592,0.07916916613566154,0.9208308338643384
593,0.07339363992729453,0.9266063600727055
594,0.85771223288836,0.14228776711163998
595,0.669417198799657,0.330582801200343
596,0.896268446674152,0.10373155332584802
597,0.838235465208768,0.16176453479123196
598,0.8634517060901035,0.1365482939098966
599,0.9201948145196939,0.07980518548030614
600,0.11863004876376748,0.8813699512362326
601,0.6514376776176702,0.3485623223823298
602,0.360918210997168,0.6390817890028321
603,0.10756420907340285,0.8924357909265972
604,0.9455056278890701,0.05449437211092994
605,0.0504628993057543,0.9495371006942457
606,0.11600585839156685,0.883994141608433
607,0.6144012242001948,0.3855987757998052
608,0.13369444858630802,0.866305551413692
609,0.6469686401063411,0.35303135989365886
610,0.16433591328670316,0.8356640867132967
611,0.9093604291022148,0.09063957089778509
612,0.837250775836926,0.16274922416307402
613,0.29442930316096183,0.7055706968390382
614,0.12445451061110274,0.8755454893888973
615,0.7708944306234576,0.22910556937654242
616,0.8533491900522255,0.14665080994777438
617,0.1089468011944894,0.8910531988055106
618,0.8529105383645813,0.1470894616354187
619,0.6457597873938535,0.3542402126061465
620,0.41380000618696855,0.5861999938130313
621,0.12972451024861778,0.8702754897513822
622,0.08825378095772851,0.9117462190422715
623,0.10679763225990234,0.8932023677400975
624,0.18416312834447054,0.8158368716555294
625,0.12499701692712638,0.8750029830728735
626,0.5638728392319023,0.4361271607680975
627,0.8469707292131335,0.15302927078686637
628,0.06819878925582702,0.9318012107441731
629,0.17425533201004975,0.8257446679899503
630,0.04898233027874897,0.951017669721251
631,0.8110342647800816,0.18896573521991852
632,0.9070006439917896,0.09299935600821033
633,0.6080997984128371,0.3919002015871628
634,0.43594707255898024,0.5640529274410198
635,0.30657825275420336,0.6934217472457965
636,0.5276178185709758,0.4723821814290242
637,0.12314261857636857,0.8768573814236315
638,0.36468403090406604,0.635315969095934
639,0.17330876691133265,0.8266912330886674
640,0.13622039491365212,0.8637796050863479
641,0.07330676960536656,0.9266932303946335
642,0.8817810967818364,0.1182189032181636
643,0.903369860996382,0.096630139003618
644,0.6827133806996274,0.3172866193003725
645,0.8572368783100123,0.1427631216899877
646,0.9410198002008594,0.05898019979914055
647,0.8618829166179308,0.1381170833820692
648,0.944707543003372,0.055292456996627916
649,0.9318879191177298,0.06811208088227019
650,0.057231216773262386,0.9427687832267375
651,0.10406349280770805,0.8959365071922919
652,0.5394272608363294,0.4605727391636706
653,0.14500360014484745,0.8549963998551525
654,0.76725749217138,0.23274250782862002
655,0.13593949881840436,0.8640605011815956
656,0.9188287255360842,0.0811712744639159
657,0.18461975687957669,0.8153802431204233
658,0.4519791706278438,0.5480208293721562
659,0.15066138415479235,0.8493386158452078
660,0.21035254765131484,0.7896474523486852
661,0.8775029465756543,0.12249705342434572
662,0.11721854331615064,0.8827814566838493
663,0.1203562511796793,0.8796437488203207
664,0.6320074142634071,0.3679925857365929
665,0.35505079426231095,0.6449492057376891
666,0.05894726870130971,0.9410527312986903
667,0.9114598920137683,0.08854010798623174
668,0.06251138810685189,0.9374886118931481
669,0.09864356758447766,0.9013564324155223
670,0.4405516193698079,0.5594483806301921
671,0.8803448703660662,0.11965512963393368
672,0.7872812208054745,0.21271877919452553
673,0.10914699743370618,0.8908530025662939
674,0.9356568838091781,0.06434311619082181
675,0.8795984793495564,0.12040152065044371
676,0.11456589966101804,0.8854341003389821
677,0.9295460229952791,0.0704539770047209
678,0.18601456730809787,0.8139854326919022
679,0.913220026756871,0.08677997324312899
680,0.6333416808142449,0.3666583191857551
681,0.1952506639251318,0.8047493360748681
682,0.9457233358905298,0.054276664109470255
683,0.15827486575224953,0.8417251342477505
684,0.09238234525257295,0.9076176547474272
685,0.9386102893767149,0.061389710623285104
686,0.9586073098367749,0.04139269016322515
687,0.10365322979518098,0.8963467702048191
688,0.4553802518628924,0.5446197481371077
689,0.11971128959668347,0.8802887104033165
690,0.5578533234861822,0.44214667651381784
691,0.8687697738297936,0.13123022617020644
692,0.8944313823930861,0.10556861760691391
693,0.9669162552470126,0.033083744752987386
694,0.763994340956438,0.236005659043562
695,0.7224372079425858,0.2775627920574142
696,0.7691723319249282,0.23082766807507193
697,0.9359399285325408,0.0640600714674592
698,0.7255375480629797,0.27446245193702035
699,0.24335500837109023,0.7566449916289097
700,0.35829635049919084,0.6417036495008092
701,0.5855024086843311,0.41449759131566893
702,0.15673289896068568,0.8432671010393142
